CB_0_closed,CB_1_closed,CB_2_closed,CB_3_closed,CB_4_closed,CB_5_closed,CB_6_closed,CB_7_closed,CB_8_closed,CB_9_closed,CB_10_closed,CB_11_closed,CB_12_closed,CB_13_closed,CB_14_closed,CB_15_closed,CB_16_closed,CB_17_closed,CB_18_closed,CB_19_closed,CB_20_closed,CB_21_closed,CB_151_closed,CB_152_closed,CB_153_closed,CB_158_closed,CB_22_closed,CB_23_closed,CB_24_closed,CB_25_closed,CB_171_closed,CB_172_closed,CB_173_closed,CB_178_closed,load_0::p,load_0::q,load_1::p,load_1::q,load_2::p,load_2::q,load_3::p,load_3::q,load_4::p,load_4::q,load_5::p,load_5::q,load_6::p,load_6::q,load_7::p,load_7::q,load_8::p,load_8::q,load_9::p,load_9::q,load_10::p,load_10::q,load_11::p,load_11::q,load_12::p,load_12::q,load_13::p,load_13::q,load_14::p,load_14::q,load_15::p,load_15::q,load_16::p,load_16::q,load_17::p,load_17::q,trafo_0_in_service,trafo_1_in_service,trafo_2_in_service,trafo_3_in_service,trafo_4_in_service,trafo_5_in_service,feeder_0_in_service,feeder_1_in_service,total_init_load,anomaly,reason
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.0,0.0,3.3114,0.9031,2.7349,0.3039,3.3226,0.8306,1.7626,0.4406,2.2456,0.2246,2.4761,0.4952,2.4566,0.67,2.2168,0.2463,0.0,0.0,1.9161,0.479,2.0669,0.2067,1.9355,0.4301,2.6001,0.2167,0.0,0.0,2.4607,0.6711,2.6768,0.2974,3.0178,0.7544,1,0,0,1,0,1,1,1,44.326640135562485,1,No anomaly
1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,3.0654,0.6131,2.6035,0.71,2.4855,0.2762,3.5398,0.8849,2.3371,0.5843,2.1029,0.2103,1.9652,0.393,2.5239,0.6883,2.3761,0.264,2.6929,0.6732,1.622,0.4055,2.6553,0.2655,2.5556,0.5679,2.4895,0.2075,2.3569,0.4714,3.0618,0.835,2.5123,0.2791,2.8142,0.7036,1,1,0,1,1,0,1,0,45.76002387737462,0,Lines over 80%
0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,1,45.76002387737462,1,No anomaly
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,2.9692,0.5938,2.3577,0.643,1.8844,0.2094,2.6138,0.6535,1.7149,0.4287,2.4647,0.2465,2.469,0.4938,2.3511,0.6412,1.8197,0.2022,2.5834,0.6459,1.7211,0.4303,2.2506,0.2251,2.0255,0.4501,2.413,0.2011,2.1511,0.4302,2.3138,0.631,1.7749,0.1972,2.7745,0.6936,1,1,1,1,1,0,0,1,40.652559561707726,0,Config Violation: Feeder1
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,2.9692,0.5938,0.0,0.0,1.8844,0.2094,2.6138,0.6535,1.7149,0.4287,2.4647,0.2465,2.469,0.4938,2.3511,0.6412,1.8197,0.2022,2.5834,0.6459,1.7211,0.4303,2.2506,0.2251,2.0255,0.4501,2.413,0.2011,2.1511,0.4302,2.3138,0.631,1.7749,0.1972,2.7745,0.6936,1,1,1,1,1,0,0,1,40.652559561707726,0,No anomaly
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,2.9692,0.5938,0.0,0.0,1.8844,0.2094,2.6138,0.6535,1.7149,0.4287,2.4647,0.2465,2.469,0.4938,2.3511,0.6412,1.8197,0.2022,2.5834,0.6459,1.7211,0.4303,0.0,0.0,2.0255,0.4501,2.413,0.2011,2.1511,0.4302,2.3138,0.631,1.7749,0.1972,2.7745,0.6936,1,1,1,1,1,0,0,1,40.652559561707726,0,No anomaly
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,1.8844,0.2094,2.6138,0.6535,1.7149,0.4287,2.4647,0.2465,2.469,0.4938,2.3511,0.6412,1.8197,0.2022,2.5834,0.6459,1.7211,0.4303,0.0,0.0,2.0255,0.4501,2.413,0.2011,2.1511,0.4302,2.3138,0.631,1.7749,0.1972,2.7745,0.6936,1,1,1,1,1,0,0,1,40.652559561707726,0,No anomaly
0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,1.8844,0.2094,0.0,0.0,1.7149,0.4287,2.4647,0.2465,2.469,0.4938,2.3511,0.6412,1.8197,0.2022,2.5834,0.6459,1.7211,0.4303,0.0,0.0,2.0255,0.4501,2.413,0.2011,2.1511,0.4302,2.3138,0.631,1.7749,0.1972,2.7745,0.6936,1,1,1,1,1,0,0,1,40.652559561707726,1,No anomaly
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2.6795,0.5359,2.3609,0.6439,2.5363,0.2818,2.8419,0.7105,2.2008,0.5502,2.4805,0.248,2.8093,0.5619,2.2705,0.6192,2.0104,0.2234,3.6869,0.9217,2.4327,0.6082,2.9476,0.2948,2.7508,0.6113,2.7413,0.2284,2.2332,0.4466,2.4835,0.6773,1.9377,0.2153,2.6089,0.6522,1,1,1,1,0,1,1,1,46.012747419374115,0,More than 8 open switches
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,2.6795,0.5359,2.3609,0.6439,2.5363,0.2818,2.8419,0.7105,2.2008,0.5502,2.4805,0.248,2.8093,0.5619,2.2705,0.6192,2.0104,0.2234,3.6869,0.9217,2.4327,0.6082,2.9476,0.2948,2.7508,0.6113,2.7413,0.2284,2.2332,0.4466,2.4835,0.6773,0.0,0.0,2.6089,0.6522,1,1,1,1,0,1,1,1,46.012747419374115,0,No anomaly
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,2.6795,0.5359,2.3609,0.6439,2.5363,0.2818,2.8419,0.7105,2.2008,0.5502,2.4805,0.248,2.8093,0.5619,2.2705,0.6192,2.0104,0.2234,3.6869,0.9217,2.4327,0.6082,2.9476,0.2948,0.0,0.0,2.7413,0.2284,2.2332,0.4466,2.4835,0.6773,0.0,0.0,2.6089,0.6522,1,1,1,1,0,1,1,1,46.012747419374115,0,No anomaly
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,2.6795,0.5359,0.0,0.0,2.5363,0.2818,2.8419,0.7105,2.2008,0.5502,2.4805,0.248,2.8093,0.5619,2.2705,0.6192,2.0104,0.2234,3.6869,0.9217,2.4327,0.6082,2.9476,0.2948,0.0,0.0,2.7413,0.2284,2.2332,0.4466,2.4835,0.6773,0.0,0.0,2.6089,0.6522,1,1,1,1,0,1,1,1,46.012747419374115,0,No anomaly
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,2.6795,0.5359,0.0,0.0,0.0,0.0,2.8419,0.7105,2.2008,0.5502,2.4805,0.248,2.8093,0.5619,2.2705,0.6192,2.0104,0.2234,3.6869,0.9217,2.4327,0.6082,2.9476,0.2948,0.0,0.0,2.7413,0.2284,2.2332,0.4466,2.4835,0.6773,0.0,0.0,2.6089,0.6522,1,1,1,1,0,1,1,1,46.012747419374115,1,No anomaly
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,2.011,0.4022,2.4148,0.6586,2.4942,0.2771,2.6538,0.6635,2.3955,0.5989,2.9606,0.2961,2.42,0.484,3.3143,0.9039,2.2592,0.251,3.6029,0.9007,2.3887,0.5972,2.3304,0.233,2.3313,0.5181,3.616,0.3013,2.5623,0.5125,2.6585,0.725,1.9777,0.2197,3.1562,0.7891,1,1,1,1,1,0,1,0,47.547530366077346,0,Load Lost > 20%
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2.011,0.4022,2.4148,0.6586,2.4942,0.2771,2.6538,0.6635,2.3955,0.5989,2.9606,0.2961,2.42,0.484,3.3143,0.9039,2.2592,0.251,3.6029,0.9007,2.3887,0.5972,2.3304,0.233,2.3313,0.5181,0.0,0.0,2.5623,0.5125,2.6585,0.725,1.9777,0.2197,3.1562,0.7891,1,1,1,1,1,0,1,0,47.547530366077346,0,No anomaly
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2.011,0.4022,2.4148,0.6586,2.4942,0.2771,2.6538,0.6635,2.3955,0.5989,2.9606,0.2961,2.42,0.484,3.3143,0.9039,2.2592,0.251,3.6029,0.9007,0.0,0.0,2.3304,0.233,2.3313,0.5181,0.0,0.0,2.5623,0.5125,2.6585,0.725,1.9777,0.2197,3.1562,0.7891,1,1,1,1,1,0,1,0,47.547530366077346,0,No anomaly
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,2.011,0.4022,2.4148,0.6586,2.4942,0.2771,2.6538,0.6635,2.3955,0.5989,2.9606,0.2961,2.42,0.484,3.3143,0.9039,2.2592,0.251,3.6029,0.9007,0.0,0.0,2.3304,0.233,2.3313,0.5181,0.0,0.0,2.5623,0.5125,0.0,0.0,1.9777,0.2197,3.1562,0.7891,1,1,1,1,1,0,1,0,47.547530366077346,0,No anomaly
1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0.0,0.0,2.4148,0.6586,2.4942,0.2771,2.6538,0.6635,2.3955,0.5989,2.9606,0.2961,2.42,0.484,3.3143,0.9039,2.2592,0.251,3.6029,0.9007,0.0,0.0,2.3304,0.233,2.3313,0.5181,0.0,0.0,2.5623,0.5125,0.0,0.0,1.9777,0.2197,3.1562,0.7891,1,1,1,1,1,0,1,0,47.547530366077346,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,2.2371,0.4474,2.5464,0.6945,2.5847,0.2872,2.9216,0.7304,1.7052,0.4263,2.1457,0.2146,2.5474,0.5095,2.8281,0.7713,2.5255,0.2806,2.6584,0.6646,2.2041,0.551,2.3494,0.2349,2.0398,0.4533,2.7512,0.2293,2.9573,0.5915,3.0349,0.8277,2.2036,0.2448,3.3297,0.8324,1,1,1,1,1,1,1,1,45.56995522174654,0,Load Lost > 20%
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,2.2371,0.4474,0.0,0.0,2.5847,0.2872,2.9216,0.7304,1.7052,0.4263,2.1457,0.2146,2.5474,0.5095,2.8281,0.7713,2.5255,0.2806,2.6584,0.6646,2.2041,0.551,2.3494,0.2349,2.0398,0.4533,2.7512,0.2293,2.9573,0.5915,3.0349,0.8277,2.2036,0.2448,3.3297,0.8324,1,1,1,1,1,1,1,1,45.56995522174654,0,No anomaly
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,2.2371,0.4474,0.0,0.0,2.5847,0.2872,2.9216,0.7304,1.7052,0.4263,0.0,0.0,2.5474,0.5095,2.8281,0.7713,2.5255,0.2806,2.6584,0.6646,2.2041,0.551,2.3494,0.2349,2.0398,0.4533,2.7512,0.2293,2.9573,0.5915,3.0349,0.8277,2.2036,0.2448,3.3297,0.8324,1,1,1,1,1,1,1,1,45.56995522174654,0,No anomaly
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,2.2371,0.4474,0.0,0.0,2.5847,0.2872,2.9216,0.7304,1.7052,0.4263,0.0,0.0,2.5474,0.5095,2.8281,0.7713,0.0,0.0,2.6584,0.6646,2.2041,0.551,2.3494,0.2349,2.0398,0.4533,2.7512,0.2293,2.9573,0.5915,3.0349,0.8277,2.2036,0.2448,3.3297,0.8324,1,1,1,1,1,1,1,1,45.56995522174654,0,No anomaly
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,2.2371,0.4474,0.0,0.0,2.5847,0.2872,2.9216,0.7304,1.7052,0.4263,0.0,0.0,2.5474,0.5095,2.8281,0.7713,0.0,0.0,2.6584,0.6646,0.0,0.0,2.3494,0.2349,2.0398,0.4533,2.7512,0.2293,2.9573,0.5915,3.0349,0.8277,2.2036,0.2448,3.3297,0.8324,1,1,1,1,1,1,1,1,45.56995522174654,1,No anomaly
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1.9824,0.3965,2.7281,0.744,2.3714,0.2635,2.7228,0.6807,2.1292,0.5323,2.7328,0.2733,2.9333,0.5867,2.8996,0.7908,1.9844,0.2205,2.4637,0.6159,2.2391,0.5598,2.5183,0.2518,2.2565,0.5015,3.282,0.2735,2.3351,0.467,2.2105,0.6029,2.4732,0.2748,3.2083,0.8021,1,1,1,1,1,1,1,1,45.47066513313543,0,Load Lost > 20%
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1.9824,0.3965,2.7281,0.744,2.3714,0.2635,2.7228,0.6807,2.1292,0.5323,2.7328,0.2733,2.9333,0.5867,2.8996,0.7908,1.9844,0.2205,0.0,0.0,2.2391,0.5598,2.5183,0.2518,2.2565,0.5015,3.282,0.2735,2.3351,0.467,2.2105,0.6029,2.4732,0.2748,3.2083,0.8021,1,1,1,1,1,1,1,1,45.47066513313543,0,No anomaly
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.9824,0.3965,2.7281,0.744,2.3714,0.2635,2.7228,0.6807,2.1292,0.5323,2.7328,0.2733,2.9333,0.5867,2.8996,0.7908,1.9844,0.2205,0.0,0.0,2.2391,0.5598,2.5183,0.2518,2.2565,0.5015,3.282,0.2735,2.3351,0.467,2.2105,0.6029,2.4732,0.2748,3.2083,0.8021,1,1,1,1,0,1,1,1,45.47066513313543,0,No anomaly
1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.9824,0.3965,2.7281,0.744,0.0,0.0,2.7228,0.6807,2.1292,0.5323,2.7328,0.2733,2.9333,0.5867,2.8996,0.7908,1.9844,0.2205,0.0,0.0,2.2391,0.5598,2.5183,0.2518,2.2565,0.5015,3.282,0.2735,2.3351,0.467,2.2105,0.6029,2.4732,0.2748,3.2083,0.8021,1,1,1,1,0,1,1,1,45.47066513313543,0,No anomaly
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.9824,0.3965,2.7281,0.744,0.0,0.0,0.0,0.0,2.1292,0.5323,2.7328,0.2733,2.9333,0.5867,2.8996,0.7908,1.9844,0.2205,0.0,0.0,2.2391,0.5598,2.5183,0.2518,2.2565,0.5015,3.282,0.2735,2.3351,0.467,2.2105,0.6029,2.4732,0.2748,3.2083,0.8021,1,1,1,1,0,1,1,1,45.47066513313543,0,No anomaly
1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.9824,0.3965,0.0,0.0,0.0,0.0,0.0,0.0,2.1292,0.5323,2.7328,0.2733,2.9333,0.5867,2.8996,0.7908,1.9844,0.2205,0.0,0.0,2.2391,0.5598,2.5183,0.2518,2.2565,0.5015,3.282,0.2735,2.3351,0.467,2.2105,0.6029,2.4732,0.2748,3.2083,0.8021,1,1,1,1,0,1,1,1,45.47066513313543,1,No anomaly
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.9325,0.5865,2.8505,0.7774,2.1592,0.2399,2.863,0.7157,1.6983,0.4246,2.7541,0.2754,2.7421,0.5484,3.3644,0.9176,2.544,0.2827,3.6673,0.9168,2.2245,0.5561,2.9129,0.2913,2.3555,0.5234,3.1848,0.2654,2.7915,0.5583,2.626,0.7162,2.3001,0.2556,3.4923,0.8731,1,1,1,1,0,1,1,1,49.46306194802235,0,Load Lost > 20%
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.9325,0.5865,2.8505,0.7774,2.1592,0.2399,2.863,0.7157,1.6983,0.4246,2.7541,0.2754,2.7421,0.5484,3.3644,0.9176,2.544,0.2827,3.6673,0.9168,2.2245,0.5561,2.9129,0.2913,2.3555,0.5234,3.1848,0.2654,2.7915,0.5583,2.626,0.7162,2.3001,0.2556,3.4923,0.8731,1,1,1,0,0,1,1,1,49.46306194802235,1,No anomaly
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2.7,0.54,2.3248,0.634,1.8475,0.2053,3.2495,0.8124,2.1448,0.5362,3.0183,0.3018,2.089,0.4178,2.4196,0.6599,2.4865,0.2763,2.5524,0.6381,2.1271,0.5318,2.8084,0.2808,2.0993,0.4665,3.2084,0.2674,2.9871,0.5974,3.3188,0.9051,2.29,0.2544,3.5232,0.8808,1,1,1,1,0,1,0,1,47.194510486256384,0,Transformers over 80%
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2.7,0.54,2.3248,0.634,1.8475,0.2053,3.2495,0.8124,2.1448,0.5362,3.0183,0.3018,2.089,0.4178,2.4196,0.6599,2.4865,0.2763,2.5524,0.6381,2.1271,0.5318,2.8084,0.2808,2.0993,0.4665,3.2084,0.2674,2.9871,0.5974,3.3188,0.9051,2.29,0.2544,3.5232,0.8808,1,1,1,1,0,1,0,1,47.194510486256384,0,No anomaly
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.7,0.54,2.3248,0.634,1.8475,0.2053,3.2495,0.8124,2.1448,0.5362,3.0183,0.3018,2.089,0.4178,2.4196,0.6599,2.4865,0.2763,2.5524,0.6381,2.1271,0.5318,2.8084,0.2808,2.0993,0.4665,3.2084,0.2674,2.9871,0.5974,3.3188,0.9051,2.29,0.2544,3.5232,0.8808,1,1,1,1,0,1,0,1,47.194510486256384,0,No anomaly
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.7,0.54,2.3248,0.634,1.8475,0.2053,3.2495,0.8124,2.1448,0.5362,3.0183,0.3018,2.089,0.4178,2.4196,0.6599,2.4865,0.2763,2.5524,0.6381,2.1271,0.5318,0.0,0.0,2.0993,0.4665,3.2084,0.2674,2.9871,0.5974,3.3188,0.9051,2.29,0.2544,3.5232,0.8808,1,1,1,1,0,1,0,1,47.194510486256384,0,No anomaly
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2.7,0.54,2.3248,0.634,1.8475,0.2053,3.2495,0.8124,2.1448,0.5362,3.0183,0.3018,2.089,0.4178,2.4196,0.6599,2.4865,0.2763,2.5524,0.6381,2.1271,0.5318,0.0,0.0,2.0993,0.4665,3.2084,0.2674,2.9871,0.5974,3.3188,0.9051,2.29,0.2544,3.5232,0.8808,1,0,1,1,0,1,0,1,47.194510486256384,1,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,2.5405,0.2823,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,2.0947,0.4189,2.7197,0.7417,2.0296,0.2255,2.3581,0.5895,2.0043,0.5011,2.6022,0.2602,1.8734,0.4163,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,0,Lines over 80%
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,2.5405,0.2823,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,2.0947,0.4189,2.7197,0.7417,2.0296,0.2255,2.3581,0.5895,2.0043,0.5011,2.6022,0.2602,0.0,0.0,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,2.5405,0.2823,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,2.0947,0.4189,2.7197,0.7417,2.0296,0.2255,2.3581,0.5895,2.0043,0.5011,2.6022,0.2602,0.0,0.0,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,0,No anomaly
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,0.0,0.0,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,2.0947,0.4189,2.7197,0.7417,2.0296,0.2255,2.3581,0.5895,2.0043,0.5011,2.6022,0.2602,0.0,0.0,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,0,No anomaly
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,0.0,0.0,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,0.0,0.0,2.7197,0.7417,2.0296,0.2255,2.3581,0.5895,2.0043,0.5011,2.6022,0.2602,0.0,0.0,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,0,No anomaly
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,0.0,0.0,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,0.0,0.0,2.7197,0.7417,0.0,0.0,2.3581,0.5895,2.0043,0.5011,2.6022,0.2602,0.0,0.0,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,0,No anomaly
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,2.5124,0.5025,2.1627,0.5898,0.0,0.0,2.6381,0.6595,2.054,0.5135,2.7785,0.2778,0.0,0.0,2.7197,0.7417,0.0,0.0,2.3581,0.5895,0.0,0.0,2.6022,0.2602,0.0,0.0,3.4638,0.2887,2.8805,0.5761,2.7874,0.7602,2.1767,0.2419,3.4341,0.8585,1,1,1,1,1,0,1,1,45.11081838717023,1,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,2.563,0.5126,2.9847,0.814,2.605,0.2894,3.1921,0.798,2.2763,0.5691,2.7679,0.2768,2.9004,0.5801,2.2601,0.6164,2.2247,0.2472,3.123,0.7807,1.9379,0.4845,2.3242,0.2324,2.1871,0.486,3.2074,0.2673,1.9778,0.3956,2.6243,0.7157,1.869,0.2077,2.8664,0.7166,1,1,1,1,0,1,0,1,45.89118667609138,0,Load Lost > 20%
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,2.563,0.5126,2.9847,0.814,2.605,0.2894,3.1921,0.798,2.2763,0.5691,2.7679,0.2768,2.9004,0.5801,2.2601,0.6164,2.2247,0.2472,3.123,0.7807,1.9379,0.4845,2.3242,0.2324,2.1871,0.486,3.2074,0.2673,1.9778,0.3956,2.6243,0.7157,1.869,0.2077,0.0,0.0,1,1,1,1,0,1,0,1,45.89118667609138,0,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,2.563,0.5126,2.9847,0.814,2.605,0.2894,3.1921,0.798,2.2763,0.5691,2.7679,0.2768,2.9004,0.5801,2.2601,0.6164,2.2247,0.2472,3.123,0.7807,1.9379,0.4845,2.3242,0.2324,0.0,0.0,3.2074,0.2673,1.9778,0.3956,2.6243,0.7157,1.869,0.2077,0.0,0.0,1,1,1,1,0,1,0,1,45.89118667609138,0,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,2.563,0.5126,2.9847,0.814,2.605,0.2894,3.1921,0.798,2.2763,0.5691,2.7679,0.2768,2.9004,0.5801,2.2601,0.6164,2.2247,0.2472,3.123,0.7807,1.9379,0.4845,0.0,0.0,0.0,0.0,3.2074,0.2673,1.9778,0.3956,2.6243,0.7157,1.869,0.2077,0.0,0.0,1,1,1,1,0,1,0,1,45.89118667609138,0,No anomaly
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,2.563,0.5126,2.9847,0.814,2.605,0.2894,3.1921,0.798,2.2763,0.5691,2.7679,0.2768,2.9004,0.5801,2.2601,0.6164,2.2247,0.2472,3.123,0.7807,1.9379,0.4845,0.0,0.0,0.0,0.0,3.2074,0.2673,1.9778,0.3956,0.0,0.0,1.869,0.2077,0.0,0.0,1,1,1,1,0,1,0,1,45.89118667609138,1,No anomaly
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,2.8238,0.5648,2.4098,0.6572,2.1725,0.2414,3.69,0.9225,2.2011,0.5503,2.81,0.281,2.1373,0.4275,2.9536,0.8055,2.6684,0.2965,3.2542,0.8135,2.2775,0.5694,2.4469,0.2447,2.5683,0.5707,3.6196,0.3016,2.7837,0.5567,3.2204,0.8783,2.0375,0.2264,3.1144,0.7786,1,1,1,1,0,1,1,0,49.18898413342564,0,Load Lost > 20%
