CB_0_closed,CB_1_closed,CB_2_closed,CB_3_closed,CB_4_closed,CB_5_closed,CB_6_closed,CB_7_closed,CB_8_closed,CB_9_closed,CB_10_closed,CB_11_closed,CB_12_closed,CB_13_closed,CB_14_closed,CB_15_closed,CB_16_closed,CB_17_closed,CB_18_closed,CB_19_closed,CB_20_closed,CB_21_closed,CB_151_closed,CB_152_closed,CB_153_closed,CB_158_closed,CB_22_closed,CB_23_closed,CB_24_closed,CB_25_closed,CB_171_closed,CB_172_closed,CB_173_closed,CB_178_closed,load_0::p,load_0::q,load_1::p,load_1::q,load_2::p,load_2::q,load_3::p,load_3::q,load_4::p,load_4::q,load_5::p,load_5::q,load_6::p,load_6::q,load_7::p,load_7::q,load_8::p,load_8::q,load_9::p,load_9::q,load_10::p,load_10::q,load_11::p,load_11::q,load_12::p,load_12::q,load_13::p,load_13::q,load_14::p,load_14::q,load_15::p,load_15::q,load_16::p,load_16::q,load_17::p,load_17::q,trafo_0_in_service,trafo_1_in_service,trafo_2_in_service,trafo_3_in_service,trafo_4_in_service,trafo_5_in_service,feeder_0_in_service,feeder_1_in_service,total_init_load,anomaly,reason
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,3.6643,0.9993,2.6021,0.2891,3.5032,0.8758,2.503,0.6258,2.8602,0.286,2.9797,0.5959,3.1095,0.848,2.5842,0.2871,3.5584,0.8896,2.279,0.5697,3.191,0.3191,2.5746,0.5721,0.0,0.0,3.159,0.6318,3.6284,0.9896,2.7093,0.301,3.9748,0.9937,1,1,1,1,1,1,1,1,55.95171640010686,0,No anomaly
1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,3.6643,0.9993,2.6021,0.2891,3.5032,0.8758,2.503,0.6258,2.8602,0.286,0.0,0.0,3.1095,0.848,2.5842,0.2871,3.5584,0.8896,2.279,0.5697,3.191,0.3191,2.5746,0.5721,0.0,0.0,3.159,0.6318,3.6284,0.9896,2.7093,0.301,3.9748,0.9937,1,1,1,1,1,1,1,1,55.95171640010686,0,No anomaly
1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,3.6643,0.9993,2.6021,0.2891,3.5032,0.8758,2.503,0.6258,2.8602,0.286,0.0,0.0,3.1095,0.848,2.5842,0.2871,3.5584,0.8896,2.279,0.5697,3.191,0.3191,2.5746,0.5721,0.0,0.0,3.159,0.6318,3.6284,0.9896,2.7093,0.301,3.9748,0.9937,1,0,1,1,1,1,1,1,55.95171640010686,1,Lines over 80%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.6408,0.7282,4.0078,1.093,3.5493,0.3944,5.0107,1.2527,3.0979,0.7745,3.6079,0.3608,4.097,0.8194,3.7799,1.0309,3.3869,0.3763,4.8767,1.2192,2.7121,0.678,3.5308,0.3531,3.5641,0.792,4.1141,0.3428,3.4505,0.6901,3.7656,1.027,3.2978,0.3664,4.8893,1.2223,1,1,1,1,1,1,1,1,68.37906230939089,0,No anomaly
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.6408,0.7282,0.0,0.0,3.5493,0.3944,5.0107,1.2527,3.0979,0.7745,3.6079,0.3608,4.097,0.8194,3.7799,1.0309,3.3869,0.3763,4.8767,1.2192,2.7121,0.678,3.5308,0.3531,3.5641,0.792,4.1141,0.3428,3.4505,0.6901,3.7656,1.027,3.2978,0.3664,4.8893,1.2223,1,1,1,1,1,1,1,1,68.37906230939089,0,No anomaly
1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.6408,0.7282,0.0,0.0,3.5493,0.3944,5.0107,1.2527,0.0,0.0,3.6079,0.3608,4.097,0.8194,3.7799,1.0309,3.3869,0.3763,4.8767,1.2192,2.7121,0.678,3.5308,0.3531,3.5641,0.792,4.1141,0.3428,3.4505,0.6901,3.7656,1.027,3.2978,0.3664,4.8893,1.2223,1,1,1,1,1,1,1,1,68.37906230939089,0,No anomaly
1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,3.6408,0.7282,0.0,0.0,3.5493,0.3944,5.0107,1.2527,0.0,0.0,3.6079,0.3608,4.097,0.8194,3.7799,1.0309,3.3869,0.3763,4.8767,1.2192,2.7121,0.678,3.5308,0.3531,3.5641,0.792,4.1141,0.3428,3.4505,0.6901,3.7656,1.027,3.2978,0.3664,0.0,0.0,1,1,1,1,1,1,1,1,68.37906230939089,0,No anomaly
1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,3.6408,0.7282,0.0,0.0,3.5493,0.3944,5.0107,1.2527,0.0,0.0,3.6079,0.3608,4.097,0.8194,0.0,0.0,3.3869,0.3763,4.8767,1.2192,2.7121,0.678,3.5308,0.3531,3.5641,0.792,4.1141,0.3428,3.4505,0.6901,3.7656,1.027,3.2978,0.3664,0.0,0.0,1,1,1,1,1,1,1,1,68.37906230939089,1,Load Lost > 20%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7507,0.1501,0.8318,0.2269,0.0468,0.0052,0.1785,0.0446,0.7197,0.1799,0.5947,0.0595,0.1448,0.029,0.1041,0.0284,0.341,0.0379,0.3985,0.0996,0.219,0.0548,0.1299,0.013,0.6213,0.1381,0.1805,0.015,0.9748,0.195,0.3141,0.0857,0.0522,0.0058,0.2264,0.0566,1,1,1,1,0,1,1,1,6.828620529065088,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7507,0.1501,0.8318,0.2269,0.0468,0.0052,0.1785,0.0446,0.7197,0.1799,0.5947,0.0595,0.1448,0.029,0.1041,0.0284,0.341,0.0379,0.3985,0.0996,0.219,0.0548,0.1299,0.013,0.6213,0.1381,0.1805,0.015,0.9748,0.195,0.3141,0.0857,0.0522,0.0058,0.0,0.0,1,1,1,1,0,1,1,1,6.828620529065088,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.7507,0.1501,0.8318,0.2269,0.0468,0.0052,0.1785,0.0446,0.7197,0.1799,0.5947,0.0595,0.1448,0.029,0.1041,0.0284,0.341,0.0379,0.3985,0.0996,0.219,0.0548,0.1299,0.013,0.6213,0.1381,0.0,0.0,0.9748,0.195,0.3141,0.0857,0.0522,0.0058,0.0,0.0,1,1,1,1,0,1,1,1,6.828620529065088,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.7507,0.1501,0.8318,0.2269,0.0468,0.0052,0.1785,0.0446,0.7197,0.1799,0.5947,0.0595,0.1448,0.029,0.1041,0.0284,0.341,0.0379,0.0,0.0,0.219,0.0548,0.1299,0.013,0.6213,0.1381,0.0,0.0,0.9748,0.195,0.3141,0.0857,0.0522,0.0058,0.0,0.0,1,1,1,1,0,1,1,1,6.828620529065088,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0.7507,0.1501,0.8318,0.2269,0.0468,0.0052,0.1785,0.0446,0.7197,0.1799,0.5947,0.0595,0.1448,0.029,0.1041,0.0284,0.341,0.0379,0.0,0.0,0.219,0.0548,0.1299,0.013,0.0,0.0,0.0,0.0,0.9748,0.195,0.3141,0.0857,0.0522,0.0058,0.0,0.0,1,1,1,1,0,1,1,1,6.828620529065088,1,Load Lost > 20%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5937,0.3187,1.7032,0.4645,1.4273,0.1586,2.2225,0.5556,1.0602,0.2651,1.2529,0.1253,1.6917,0.3383,1.9753,0.5387,1.1818,0.1313,1.6892,0.4223,1.1516,0.2879,1.608,0.1608,1.626,0.3613,1.426,0.1188,1.6381,0.3276,1.3817,0.3768,1.6481,0.1831,1.5445,0.3861,1,1,1,1,0,1,1,1,27.82175176720858,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5937,0.3187,1.7032,0.4645,1.4273,0.1586,2.2225,0.5556,1.0602,0.2651,0.0,0.0,1.6917,0.3383,1.9753,0.5387,1.1818,0.1313,1.6892,0.4223,1.1516,0.2879,1.608,0.1608,1.626,0.3613,1.426,0.1188,1.6381,0.3276,1.3817,0.3768,1.6481,0.1831,1.5445,0.3861,1,1,1,1,0,1,1,1,27.82175176720858,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.5937,0.3187,1.7032,0.4645,1.4273,0.1586,2.2225,0.5556,1.0602,0.2651,0.0,0.0,1.6917,0.3383,1.9753,0.5387,1.1818,0.1313,1.6892,0.4223,1.1516,0.2879,1.608,0.1608,1.626,0.3613,1.426,0.1188,0.0,0.0,1.3817,0.3768,1.6481,0.1831,1.5445,0.3861,1,1,1,1,0,1,1,1,27.82175176720858,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.5937,0.3187,1.7032,0.4645,1.4273,0.1586,2.2225,0.5556,1.0602,0.2651,0.0,0.0,1.6917,0.3383,1.9753,0.5387,1.1818,0.1313,1.6892,0.4223,1.1516,0.2879,1.608,0.1608,1.626,0.3613,1.426,0.1188,0.0,0.0,1.3817,0.3768,1.6481,0.1831,1.5445,0.3861,1,1,1,1,1,0,1,1,27.82175176720858,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.5937,0.3187,1.7032,0.4645,1.4273,0.1586,2.2225,0.5556,1.0602,0.2651,0.0,0.0,1.6917,0.3383,1.9753,0.5387,1.1818,0.1313,1.6892,0.4223,1.1516,0.2879,1.608,0.1608,1.626,0.3613,1.426,0.1188,0.0,0.0,1.3817,0.3768,1.6481,0.1831,1.5445,0.3861,1,0,1,1,1,0,1,1,27.82175176720858,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.5937,0.3187,1.7032,0.4645,1.4273,0.1586,2.2225,0.5556,1.0602,0.2651,0.0,0.0,1.6917,0.3383,1.9753,0.5387,1.1818,0.1313,0.0,0.0,1.1516,0.2879,1.608,0.1608,1.626,0.3613,1.426,0.1188,0.0,0.0,1.3817,0.3768,1.6481,0.1831,1.5445,0.3861,1,0,1,1,1,0,1,1,27.82175176720858,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0596,0.4119,2.9166,0.7954,2.156,0.2396,2.881,0.7202,1.9421,0.4855,2.481,0.2481,2.0056,0.4011,2.9013,0.7913,2.3858,0.2651,3.1118,0.7779,2.0183,0.5046,2.1194,0.2119,1.8536,0.4119,2.7189,0.2266,2.4613,0.4923,3.0119,0.8214,1.9572,0.2175,2.7467,0.6867,1,1,1,1,0,1,1,1,43.72814108426958,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2.0596,0.4119,2.9166,0.7954,2.156,0.2396,2.881,0.7202,1.9421,0.4855,2.481,0.2481,2.0056,0.4011,2.9013,0.7913,2.3858,0.2651,3.1118,0.7779,2.0183,0.5046,2.1194,0.2119,1.8536,0.4119,2.7189,0.2266,0.0,0.0,3.0119,0.8214,1.9572,0.2175,2.7467,0.6867,1,1,1,1,0,1,1,1,43.72814108426958,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2.0596,0.4119,2.9166,0.7954,2.156,0.2396,2.881,0.7202,1.9421,0.4855,2.481,0.2481,2.0056,0.4011,2.9013,0.7913,2.3858,0.2651,3.1118,0.7779,2.0183,0.5046,0.0,0.0,1.8536,0.4119,2.7189,0.2266,0.0,0.0,3.0119,0.8214,1.9572,0.2175,2.7467,0.6867,1,1,1,1,0,1,1,1,43.72814108426958,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2.0596,0.4119,2.9166,0.7954,2.156,0.2396,2.881,0.7202,1.9421,0.4855,0.0,0.0,2.0056,0.4011,2.9013,0.7913,2.3858,0.2651,3.1118,0.7779,2.0183,0.5046,0.0,0.0,1.8536,0.4119,2.7189,0.2266,0.0,0.0,3.0119,0.8214,1.9572,0.2175,2.7467,0.6867,1,1,1,1,0,1,1,1,43.72814108426958,0,No anomaly
1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,0.0,2.9166,0.7954,2.156,0.2396,2.881,0.7202,1.9421,0.4855,0.0,0.0,2.0056,0.4011,2.9013,0.7913,2.3858,0.2651,3.1118,0.7779,2.0183,0.5046,0.0,0.0,1.8536,0.4119,2.7189,0.2266,0.0,0.0,3.0119,0.8214,1.9572,0.2175,2.7467,0.6867,1,1,1,1,0,1,1,1,43.72814108426958,1,Load Lost > 20%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0883,0.6177,3.1096,0.8481,2.8374,0.3153,3.4591,0.8648,2.5507,0.6377,2.9446,0.2945,3.3044,0.6609,3.4506,0.9411,2.5952,0.2884,3.876,0.969,2.5531,0.6383,3.2294,0.3229,3.0043,0.6676,3.7686,0.314,3.1304,0.6261,3.0862,0.8417,2.7482,0.3054,3.3835,0.8459,1,1,1,1,0,1,1,1,56.11945988337436,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0883,0.6177,3.1096,0.8481,2.8374,0.3153,3.4591,0.8648,2.5507,0.6377,0.0,0.0,3.3044,0.6609,3.4506,0.9411,2.5952,0.2884,3.876,0.969,2.5531,0.6383,3.2294,0.3229,3.0043,0.6676,3.7686,0.314,3.1304,0.6261,3.0862,0.8417,2.7482,0.3054,3.3835,0.8459,1,1,1,1,0,1,1,1,56.11945988337436,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0883,0.6177,3.1096,0.8481,2.8374,0.3153,3.4591,0.8648,2.5507,0.6377,0.0,0.0,3.3044,0.6609,3.4506,0.9411,2.5952,0.2884,3.876,0.969,2.5531,0.6383,3.2294,0.3229,3.0043,0.6676,3.7686,0.314,3.1304,0.6261,3.0862,0.8417,2.7482,0.3054,3.3835,0.8459,1,1,1,0,0,1,1,1,56.11945988337436,1,Transformers over 80%
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5171,0.7034,3.7529,1.0235,3.3183,0.3687,4.1198,1.03,3.2138,0.8035,3.7896,0.379,3.9371,0.7874,4.0465,1.1036,3.292,0.3658,4.6491,1.1623,3.2399,0.81,4.1585,0.4159,3.2957,0.7324,4.085,0.3404,3.4958,0.6992,4.2776,1.1666,3.4539,0.3838,4.5612,1.1403,1,1,1,1,0,1,1,1,68.20389201804545,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3.5171,0.7034,3.7529,1.0235,3.3183,0.3687,4.1198,1.03,3.2138,0.8035,3.7896,0.379,3.9371,0.7874,4.0465,1.1036,3.292,0.3658,4.6491,1.1623,3.2399,0.81,4.1585,0.4159,3.2957,0.7324,0.0,0.0,3.4958,0.6992,4.2776,1.1666,3.4539,0.3838,4.5612,1.1403,1,1,1,1,0,1,1,1,68.20389201804545,0,No anomaly
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3.5171,0.7034,3.7529,1.0235,3.3183,0.3687,0.0,0.0,3.2138,0.8035,3.7896,0.379,3.9371,0.7874,4.0465,1.1036,3.292,0.3658,4.6491,1.1623,3.2399,0.81,4.1585,0.4159,3.2957,0.7324,0.0,0.0,3.4958,0.6992,4.2776,1.1666,3.4539,0.3838,4.5612,1.1403,1,1,1,1,0,1,1,1,68.20389201804545,0,No anomaly
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3.5171,0.7034,3.7529,1.0235,3.3183,0.3687,0.0,0.0,3.2138,0.8035,3.7896,0.379,3.9371,0.7874,4.0465,1.1036,3.292,0.3658,4.6491,1.1623,3.2399,0.81,4.1585,0.4159,3.2957,0.7324,0.0,0.0,3.4958,0.6992,4.2776,1.1666,3.4539,0.3838,4.5612,1.1403,1,1,1,1,0,1,1,1,68.20389201804545,0,No anomaly
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3.5171,0.7034,3.7529,1.0235,3.3183,0.3687,0.0,0.0,3.2138,0.8035,3.7896,0.379,3.9371,0.7874,4.0465,1.1036,3.292,0.3658,4.6491,1.1623,3.2399,0.81,4.1585,0.4159,3.2957,0.7324,0.0,0.0,3.4958,0.6992,4.2776,1.1666,0.0,0.0,4.5612,1.1403,1,1,1,1,0,1,1,1,68.20389201804545,0,No anomaly
1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,3.7529,1.0235,3.3183,0.3687,0.0,0.0,3.2138,0.8035,3.7896,0.379,3.9371,0.7874,4.0465,1.1036,3.292,0.3658,4.6491,1.1623,3.2399,0.81,4.1585,0.4159,3.2957,0.7324,0.0,0.0,3.4958,0.6992,4.2776,1.1666,0.0,0.0,4.5612,1.1403,1,1,1,1,0,1,1,1,68.20389201804545,1,Load Lost > 20%
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552,0.011,0.9199,0.2509,0.078,0.0087,0.3767,0.0942,0.3249,0.0812,0.5421,0.0542,0.8946,0.1789,0.1853,0.0505,0.957,0.1063,0.9086,0.2271,0.7287,0.1822,0.5968,0.0597,0.3826,0.085,0.1011,0.0084,0.0392,0.0078,0.2369,0.0646,0.6969,0.0774,1.2866,0.3216,1,1,1,1,1,0,1,1,9.311102801939086,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552,0.011,0.9199,0.2509,0.078,0.0087,0.3767,0.0942,0.3249,0.0812,0.5421,0.0542,0.8946,0.1789,0.1853,0.0505,0.957,0.1063,0.0,0.0,0.7287,0.1822,0.5968,0.0597,0.3826,0.085,0.1011,0.0084,0.0392,0.0078,0.2369,0.0646,0.6969,0.0774,1.2866,0.3216,1,1,1,1,1,0,1,1,9.311102801939086,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552,0.011,0.9199,0.2509,0.078,0.0087,0.3767,0.0942,0.0,0.0,0.5421,0.0542,0.8946,0.1789,0.1853,0.0505,0.957,0.1063,0.0,0.0,0.7287,0.1822,0.5968,0.0597,0.3826,0.085,0.1011,0.0084,0.0392,0.0078,0.2369,0.0646,0.6969,0.0774,1.2866,0.3216,1,1,1,1,1,0,1,1,9.311102801939086,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.0552,0.011,0.9199,0.2509,0.078,0.0087,0.3767,0.0942,0.0,0.0,0.5421,0.0542,0.8946,0.1789,0.1853,0.0505,0.957,0.1063,0.0,0.0,0.7287,0.1822,0.5968,0.0597,0.3826,0.085,0.1011,0.0084,0.0392,0.0078,0.0,0.0,0.6969,0.0774,1.2866,0.3216,1,1,1,1,1,0,1,1,9.311102801939086,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.0552,0.011,0.9199,0.2509,0.078,0.0087,0.3767,0.0942,0.0,0.0,0.5421,0.0542,0.8946,0.1789,0.1853,0.0505,0.957,0.1063,0.0,0.0,0.0,0.0,0.5968,0.0597,0.3826,0.085,0.1011,0.0084,0.0392,0.0078,0.0,0.0,0.6969,0.0774,1.2866,0.3216,1,1,1,1,1,0,1,1,9.311102801939086,1,Load Lost > 20%
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8379,0.3676,2.0361,0.5553,1.4892,0.1655,2.328,0.582,1.2618,0.3154,1.8083,0.1808,1.6385,0.3277,1.4952,0.4078,1.041,0.1157,1.7857,0.4464,0.9034,0.2258,1.7257,0.1726,1.2076,0.2683,1.9513,0.1626,1.8206,0.3641,1.6036,0.4373,1.6,0.1778,2.0252,0.5063,1,1,1,1,1,0,1,1,29.559228480580614,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8379,0.3676,2.0361,0.5553,1.4892,0.1655,2.328,0.582,1.2618,0.3154,1.8083,0.1808,1.6385,0.3277,1.4952,0.4078,1.041,0.1157,1.7857,0.4464,0.9034,0.2258,1.7257,0.1726,1.2076,0.2683,1.9513,0.1626,1.8206,0.3641,1.6036,0.4373,1.6,0.1778,2.0252,0.5063,1,1,1,1,1,0,1,1,29.559228480580614,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8379,0.3676,2.0361,0.5553,1.4892,0.1655,2.328,0.582,1.2618,0.3154,1.8083,0.1808,1.6385,0.3277,1.4952,0.4078,1.041,0.1157,1.7857,0.4464,0.9034,0.2258,1.7257,0.1726,0.0,0.0,1.9513,0.1626,1.8206,0.3641,1.6036,0.4373,1.6,0.1778,2.0252,0.5063,1,1,1,1,1,0,1,1,29.559228480580614,0,No anomaly
1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8379,0.3676,0.0,0.0,1.4892,0.1655,2.328,0.582,1.2618,0.3154,1.8083,0.1808,1.6385,0.3277,1.4952,0.4078,1.041,0.1157,1.7857,0.4464,0.9034,0.2258,1.7257,0.1726,0.0,0.0,1.9513,0.1626,1.8206,0.3641,1.6036,0.4373,1.6,0.1778,2.0252,0.5063,1,1,1,1,1,0,1,1,29.559228480580614,0,No anomaly
0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8379,0.3676,0.0,0.0,1.4892,0.1655,2.328,0.582,1.2618,0.3154,1.8083,0.1808,1.6385,0.3277,1.4952,0.4078,1.041,0.1157,1.7857,0.4464,0.9034,0.2258,1.7257,0.1726,0.0,0.0,1.9513,0.1626,1.8206,0.3641,1.6036,0.4373,1.6,0.1778,2.0252,0.5063,1,1,1,1,1,0,0,1,29.559228480580614,0,No anomaly
0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1.8379,0.3676,0.0,0.0,1.4892,0.1655,2.328,0.582,1.2618,0.3154,1.8083,0.1808,1.6385,0.3277,1.4952,0.4078,1.041,0.1157,1.7857,0.4464,0.9034,0.2258,1.7257,0.1726,0.0,0.0,1.9513,0.1626,1.8206,0.3641,1.6036,0.4373,1.6,0.1778,2.0252,0.5063,1,1,1,1,1,0,0,1,29.559228480580614,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1051,0.421,2.5264,0.689,1.9804,0.22,2.8902,0.7226,2.2256,0.5564,2.0758,0.2076,2.7114,0.5423,2.4851,0.6778,2.2756,0.2528,2.4482,0.6121,1.7156,0.4289,2.6128,0.2613,2.2642,0.5032,3.1978,0.2665,2.2217,0.4443,2.6026,0.7098,2.0437,0.2271,2.5874,0.6468,1,1,1,1,1,0,1,1,42.96962562548462,0,No anomaly
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1051,0.421,2.5264,0.689,1.9804,0.22,2.8902,0.7226,2.2256,0.5564,2.0758,0.2076,2.7114,0.5423,2.4851,0.6778,2.2756,0.2528,2.4482,0.6121,1.7156,0.4289,2.6128,0.2613,2.2642,0.5032,3.1978,0.2665,2.2217,0.4443,2.6026,0.7098,2.0437,0.2271,2.5874,0.6468,1,1,1,1,0,1,1,1,42.96962562548462,0,No anomaly
1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1051,0.421,2.5264,0.689,0.0,0.0,2.8902,0.7226,2.2256,0.5564,2.0758,0.2076,2.7114,0.5423,2.4851,0.6778,2.2756,0.2528,2.4482,0.6121,1.7156,0.4289,2.6128,0.2613,2.2642,0.5032,3.1978,0.2665,2.2217,0.4443,2.6026,0.7098,2.0437,0.2271,2.5874,0.6468,1,1,1,1,0,1,1,1,42.96962562548462,0,No anomaly
1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1051,0.421,2.5264,0.689,0.0,0.0,0.0,0.0,2.2256,0.5564,2.0758,0.2076,2.7114,0.5423,2.4851,0.6778,2.2756,0.2528,2.4482,0.6121,1.7156,0.4289,2.6128,0.2613,2.2642,0.5032,3.1978,0.2665,2.2217,0.4443,2.6026,0.7098,2.0437,0.2271,2.5874,0.6468,1,1,1,1,0,1,1,1,42.96962562548462,0,No anomaly
1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1051,0.421,2.5264,0.689,0.0,0.0,0.0,0.0,2.2256,0.5564,2.0758,0.2076,2.7114,0.5423,2.4851,0.6778,2.2756,0.2528,2.4482,0.6121,1.7156,0.4289,2.6128,0.2613,0.0,0.0,3.1978,0.2665,2.2217,0.4443,2.6026,0.7098,2.0437,0.2271,2.5874,0.6468,1,1,1,1,0,1,1,1,42.96962562548462,0,No anomaly
